0.433801	0.0425105	1.14488	0.998498	
2.62577	1.6498	1.09082	0.91993	
0.00142826	3.64609	1.34313	1.07211	
0.390334	1.22482	0.744337	1.00845	
0.169073	1.0397	0.793967	0.77872	
2.71273	1.34598	0.699797	0.925578	
0.183757	0.644796	1.67967	1.16885	
2.2086	1.18741	0.838798	1.01955	
0.569289	1.53552	0.855318	1.02377	
0.0180038	0.299046	0.519039	1.06344	
0.984757	1.13122	0.842144	1.01158	
0.589723	0.633587	0.684362	1.03051	
0.753438	2.0059	1.19289	1.00216	
1.32515	1.232	1.03836	1.11985	
1.23902	0.883048	0.836397	1.05803	
0.00609973	0.671974	0.795115	0.878378	
0.774072	1.29696	0.921773	0.99007	
2.13295	1.75291	0.585787	0.901833	
0.953548	0.718686	0.957607	1.10988	
0.517262	1.30942	0.96483	0.848578	
0.295518	0.681486	1.43434	1.02652	
1.24255	0.0732249	1.34518	0.881097	
0.194798	0.427434	1.53281	0.966016	
0.442006	0.899027	0.931503	0.98783	
1.68097	1.57222	1.88927	1.02686	
1.32111	0.574711	0.649982	0.96075	
1.06962	0.0584097	1.21446	1.07856	
1.68633	0.426992	0.489856	1.02518	
1.91167	1.46355	1.0417	1.05056	
0.977188	1.44099	0.511883	1.05586	
0.249826	2.35771	1.24926	1.04665	
0.184492	0.660715	0.818201	1.02509	
0.232452	0.79684	1.24268	0.968078	
0.316019	0.639357	0.740591	1.09104	
0.444699	0.617855	1.0398	1.05344	
1.24767	1.01064	1.57073	1.14396	
0.345367	0.435378	1.00831	1.04297	
0.332259	0.652343	0.855958	0.919816	
3.59028	0.629009	1.97688	0.758931	
0.775445	1.43358	0.743608	1.13337	
0.995653	0.573516	2.22909	1.03873	
